9026,Royal Palm Yacht  Country Clb,199 Royal Palm Way,Boca Raton,FL,33432,26.3304082,-80.0878391
9027,Freeport Country Club,2 Old County Rd,Freeport,ME,4032,43.82995409999999,-70.1389047
9028,Cottages At Kirkwood,785 Highway 4 W,Holly Springs,MS,38635,34.7142873,-89.48566149999999
9029,Landa Park Golf Course,180 Golf Course Rd,New Braunfels,TX,78130,29.7114829,-98.1315216
9030,La Rinconada Country Club,14595 Clearview Dr,Los Gatos,CA,95032,37.2609285,-121.9704623
9031,La Tourette Golf Course,1001 Richmond Hill Rd,Staten Island,NY,10306,40.5762042,-74.14674389999999
9032,Forest Oaks Country Club,4600 Forest Oaks Dr,Greensboro,NC,27406,35.9906022,-79.7097301
9033,Chaska Town Course,3000 Town Course Dr,Chaska,MN,55318,44.8299197,-93.6312344
9034,Wyandotte Municipal Svc,3200 Biddle Ave Ste 100,Wyandotte,MI,48192,42.2006856,-83.1509896
9035,Avalon Inn  Resort,9519 E Market St,Warren,OH,44484,41.2377299,-80.7167028
9036,Hasentree Country Club & Golf,1113 Keith Rd,Wake Forest,NC,27587,35.98769290000001,-78.6041401
9037,Springfield Golf Course,400 W Sproul Rd,Springfield,PA,19064,39.92603690000001,-75.35120049999999
9038,Watertown Country Club,1340 N Water St,Watertown,WI,53098,43.229395,-88.728949
9039,Pokegama Golf Course,3910 Golf Course Rd,Grand Rapids,MN,55744,47.204399,-93.57406879999999
9040,Chestnut Hill Country Club,1330 Broadway,Darien Center,NY,14040,42.9005936,-78.3924878
9041,Jack Tone Golf,1500 Ruess Rd,Ripon,CA,95366,37.72296499999999,-121.144748
9042,The Foundry Golf Club,3225 Lees Landing Rd,Powhatan,VA,23139,37.5940379,-77.823225
9043,Eagle Crest Golf Course,2203 Thomas W Ryan Blvd,Las Vegas,NV,89134,36.2024649,-115.3294298
9044,Brandywine Golf Course,5555 Akron Peninsula Rd,Peninsula,OH,44264,41.2375032,-81.5494112
9045,Aberdeen Golf Course,245 Tower Rd,Valparaiso,IN,46385,41.4475475,-87.1084743
9046,Kino Springs Country Club,187 Kino Springs Dr,Nogales,AZ,85621,31.3778829,-110.8528775
9047,Tradition Golf Club Kiskiack,8104 Club Dr,Williamsburg,VA,23188,37.3880995,-76.75331969999999
9048,Fairview Farm Golf Course,300 Hill Rd,Harwinton,CT,6791,41.7473996,-73.0749152
9049,Ashley Plantation Golf Course,919 Greenfield St,Daleville,VA,24083,37.4358811,-79.8931384
9050,Suncrest Golf Course,5850 Meridian Rd Ste 1,Gibsonia,PA,15044,40.6534085,-79.9590324
9051,Hideaway Beach Club,250 S Beach Dr,Marco Island,FL,34145,25.9625012,-81.7456809
9052,Olde Homestead Golf Club,6598 Route 309,New Tripoli,PA,18066,40.6836316,-75.7247727
9053,Lena Golf Club,6546 N Shippee Rd,Lena,IL,61048,42.393465,-89.814279
9054,Manasquan River Golf Club,843 Riverview Dr,Brielle,NJ,8730,40.1042503,-74.06596019999999
9055,Warrior Golf Club,1300 Lake Wright Rd,China Grove,NC,28023,35.5889063,-80.6313687
9056,Renwood Golf Course,701 E Shorewood Rd,Round Lake,IL,60073,42.3785454,-88.06149669999999
9057,Imperial Lakes Country Club,6 Country Club Ln,Mulberry,FL,33860,27.929699,-81.9913157
9058,Coatesville Country Club,143 Reservoir Rd,Coatesville,PA,19320,40.0018226,-75.851496
9059,Black Lake Golf Course,1490 Golf Course Ln,Nipomo,CA,93444,35.0508961,-120.5450041
9060,El Rancho Verde Golf Course,355 E Country Club Dr,Rialto,CA,92377,34.1527864,-117.3770531
9061,Paganica Golf Course,1335 S Silver Lake St,Oconomowoc,WI,53066,43.0984735,-88.495769
9062,Timacuan Golf & Country Club,550 Timacuan Blvd,Lake Mary,FL,32746,28.7736498,-81.33422329999999
9063,Ferrier Coupler Inc,3461 Burnside Rd,North Branch,MI,48461,43.2072259,-83.21633200000001
9064,Waynesboro Country Club Inc,11000 Country Club Rd,Waynesboro,PA,17268,39.7616225,-77.52993
9065,North Littleton Promise,Po Box 3543,Littleton,CO,80161,39.6,-104.9599999
9066,Lakelands Golf & Country Club,8760 Chilson Rd,Brighton,MI,48116,42.4745596,-83.8367909
9067,Shingle Creek Maintenance Bldg,9937 Universal Blvd,Orlando,FL,32819,28.4273424,-81.4424415
9068,Benbow Valley Rv Rsrt & Golf,7000 Benbow Dr,Garberville,CA,95542,40.0702957,-123.7879987
9069,Palmetto Baptist Church,504 Center St,Palmetto,GA,30268,33.5194529,-84.66928419999999
9070,Patriot Hills Golf Club,19 Club House Ln,Stony Point,NY,10980,41.2249752,-74.03056049999999
9071,Indianwood Golf  Country Club,1081 Indianwood Rd,Lake Orion,MI,48362,42.7873533,-83.2685703
9072,Coronado Country Club,1044 Broadmoor Dr,El Paso,TX,79912,31.8511578,-106.514149
9073,Edmond Convention Visitors Bur,825 E 2nd St Ste 100,Edmond,OK,73034,35.6531897,-97.4687254
9074,Dyes Walk Country Club,2080 S State Road 135,Greenwood,IN,46143,39.5859998,-86.1599154
9075,Great Georgia Golf Inc,61 Old Canton Rd,Marietta,GA,30068,33.9501014,-84.46293229999999
9076,Fort Collins Country Club,1920 Country Club Rd,Fort Collins,CO,80524,40.6300133,-105.0394221
9077,El Rio Club House,1400 W Speedway Blvd,Tucson,AZ,85745,32.2387145,-110.9979914
9078,Como Golf Course,1431 Lexington Pkwy N,Saint Paul,MN,55103,44.9843456,-93.14608770000001
9079,Diamond Run Golf Course,132 Laurel Oak Dr,Sewickley,PA,15143,40.5577981,-80.1026655
9080,Heritage Oaks Golf,126 Clipper Bay Rd,Brunswick,GA,31523,31.2311389,-81.58515539999999
9081,Barnsley Resort,597 Barnsley Gardens Rd Nw,Adairsville,GA,30103,34.3014092,-84.9842932
9082,Fountains Golf Club,6060 Maybee Rd,Clarkston,MI,48346,42.7196299,-83.39045689999999
9083,Oxford Hills Golf Club,300 E Drahner Rd,Oxford,MI,48371,42.80654819999999,-83.244242
9084,Federal Club,13030 Palmers Way,Glen Allen,VA,23059,37.7626044,-77.6040321
9085,Candlestone Golf & Resort,8100 Storey Rd,Belding,MI,48809,43.1048055,-85.26057809999999
9086,Falls Golf Club,1170 Turtle Creek Dr,O Fallon,MO,63366,38.7920928,-90.7245311
9087,Cherry Creek Golf Course,967 Reeves Ave,Riverhead,NY,11901,40.9587914,-72.6681425
9088,Beverly Golf & Tennis Club,134 Mckay St,Beverly,MA,1915,42.56466289999999,-70.89476770000002
9089,Old Mill Golf Course,6080 S Wasatch Blvd,Salt Lake Cty,UT,84121,40.6166692,-111.7899256
9090,White Birch Golf Course,1515 N Lyndonville Rd,Lyndonville,NY,14098,43.3405768,-78.3877067
9091,Querbes Park Recreation Ctr,3500 Beverly Pl,Shreveport,LA,71104,32.4784154,-93.7275828
9092,Appalachian Creations,Po Box 447,Salyersville,KY,41465,37.752398,-83.0672666
9093,Van Zandt Country Club,17960 Interstate 20,Canton,TX,75103,32.4350394,-95.103369
9094,Russian Jack Springs Golf Crs,1600 Lidia Selkregg Ln,Anchorage,AK,99508,61.2062669,-149.7886318
9095,Tee'em Up Horse Pasture Drvng,17935 Al Philpott Hwy,Ridgeway,VA,24148,36.6268316,-79.9536203
9096,Green Meadows Golf Club,Po Box 5000,Wheaton,IL,60189,41.859738,-88.075391
9097,Meadow Lake Resort,100 Saint Andrews Dr,Columbia Falls,MT,59912,48.3868775,-114.2096878
9098,Chesapeake Golf Club,128 Karen Dr,Rising Sun,MD,21911,39.660659,-75.988897
9099,Idlewild Golf Course,4146 Golf Valley Dr,Sturgeon Bay,WI,54235,44.8682965,-87.4469056
9100,Canyon Creek Country Club,625 W Lookout Dr,Richardson,TX,75080,32.9865934,-96.7301169
9101,Bull's Eye Country Club Mntnc,1 Airport Ave,Wisconsin Rapids,WI,54494,44.365562,-89.84613859999999
9102,Signature Golf Group,9480 Indigo Club Dr,Murrells Inlet,SC,29576,33.6161206,-79.024011
9103,Xata Corporation,965 Prairie Center Dr,Eden Prairie,MN,55344,44.8652577,-93.44398450000001
9104,Pro Shop,155 Perryville Rd,Rehoboth,MA,2769,41.879001,-71.2503284
9105,Arrowhead Golf Club,10850 Sundown Trl,Littleton,CO,80125,39.4522095,-105.0784953
9106,Interlachen Country Club,6200 Interlachen Blvd,Minneapolis,MN,55436,44.914084,-93.37732799999999
9107,Twin Creeks Golf Course,90 Chuckey Hwy,Chuckey,TN,37641,36.2024891,-82.7101982
9108,Emerald Hill Golf & Learning,16802 Prairieville Rd,Sterling,IL,61081,41.8303057,-89.6239945
9109,Frederick Golf Club,5519 S Renn Rd,Frederick,MD,21703,39.3723325,-77.47723739999999
9110,Kapalua Land Co Ltd,200 Village Rd,Lahaina,HI,96761,20.999072,-156.6508588
9111,Newton Country Club,25 Club Rd,Newton,NJ,7860,41.0494028,-74.7264333
9112,Cleary Lake Golf Course,18106 Texas Ave,Prior Lake,MN,55372,44.6865276,-93.3794123
9113,Woodlands Resort & Conference,2301 S Millbend Dr,Spring,TX,77380,30.141048,-95.4669175
9114,Medallion Club,5470 Medallion Dr W,Westerville,OH,43082,40.1721289,-82.89621989999999
9115,On Course Run Tours Llc,101 Thompson St,New York,NY,10012,40.7258241,-74.0020609
9116,Legacy Golf Course,400 Legacy Pkwy,Norwalk,IA,50211,41.488528,-93.6840244
9117,Rockport Golf Club,36 Country Club Rd,Rockport,MA,1966,42.6509442,-70.6056378
9118,Numbers Tax Svc Llc,510 W Forsyth St,Americus,GA,31709,32.0734934,-84.2269592
9119,Windstar On Naples Bay,1700 Windstar Blvd,Naples,FL,34112,26.1148559,-81.7818312
9120,La Massaria At Bella Vista,2901 Fagleysville Rd,Gilbertsville,PA,19525,40.2817889,-75.56176740000001
9121,Mt Prospect Golf Course,600 S See Gwun Ave,Mt Prospect,IL,60056,42.0552397,-87.9496193
9122,Nutter's Crossing Golf Course,30287 Southampton Bridge Rd,Salisbury,MD,21804,38.3236905,-75.5637106
9123,Punk A.B Production,27105 Cherry Grove Ct,Temecula,CA,92591,33.54513620000001,-117.1521358
9124,Casolwood Golf Course,4255 Perretta Dr,Canastota,NY,13032,43.088791,-75.780973
9125,Country Club Of Virginia,6031 Saint Andrews Ln,Richmond,VA,23226,37.5721074,-77.5269002
9126,Eli's Irrigation,9840 S Winston Ave,Tulsa,OK,74137,36.0214781,-95.92341379999999
9127,Belle Meade Country Club,815 Belle Meade Blvd,Nashville,TN,37205,36.0952355,-86.85762150000001
9128,Carolina National,1643 Goley Hewett Rd Se,Bolivia,NC,28422,33.9769163,-78.2395331
9129,Western Acres Golf Course,2400 W Butterfield Rd,Lombard,IL,60148,41.8316131,-88.05070599999999
9130,Pomeraug Golf Course,522 Heritage Rd,Southbury,CT,6488,41.4915719,-73.224975
9131,Capital City Country Club Inc,1601 Golf Terrace Dr,Tallahassee,FL,32301,30.4266555,-84.2747716
9132,Sand Bagger Bar & Grill,3300 Country Club Dr,Port Huron,MI,48060,43.0099299,-82.4689793
9133,Heather Golf & Country Club,7406 St Andrews Blvd,Weeki Wachee,FL,34613,28.5393154,-82.5693703
9134,Colton Golf Club,1901 W Valley Blvd,Colton,CA,92324,34.0728265,-117.359726
9135,Temple Hills Country Club,6376 Temple Rd,Franklin,TN,37069,36.030357,-86.954689
9136,York International Corp,7863 Palace Dr,Cincinnati,OH,45249,39.2746895,-84.35169119999999
9137,Woodmont Country Club,7801 Nw 80th Ave,Tamarac,FL,33321,26.217946,-80.260916
9138,Karsten Creek,1800 S Memorial Dr,Stillwater,OK,74074,36.1031122,-97.1850145
9139,Cliffs Communities Inc,Po Box 1549,Travelers Rest,SC,29690,34.992596,-82.418894
9140,Pohlcat Golf Course,6595 E Airport Rd,Mt Pleasant,MI,48858,43.62475449999999,-84.7169133
9141,Haven Golf Course,110 N Abrego Dr,Green Valley,AZ,85614,31.8714558,-110.9854179
9142,Honey Creek Golf & Country Clb,635 Clubhouse Dr Se,Conyers,GA,30094,33.5868364,-84.0255973
9143,Bears Paw Country Club,2500 Golden Gate Pkwy,Naples,FL,34105,26.1736085,-81.76710969999999
9144,Piney Point Golf Club,48688 Piney Point Rd,Norwood,NC,28128,35.2146623,-80.0869728
9145,Lake Windcrest Golf Club,10941 Clubhouse Cir,Magnolia,TX,77354,30.219075,-95.6046822
9146,American Golf,5001 Deukmejian Dr,Long Beach,CA,90804,33.7826072,-118.128487
9147,Farms Country Club,180 Cheshire Rd,Wallingford,CT,6492,41.4704178,-72.8656323
9148,Stoneybrook,8000 Stone Harbour Loop,Bradenton,FL,34212,27.4949117,-82.45885919999999
9149,L E Kaufman Golf Course,4807 Clyde Park Ave Sw,Wyoming,MI,49509,42.8760466,-85.6886966
9150,Meramec Lakes Golf Course,321 Birdie Ln,Saint Clair,MO,63077,38.318801,-90.91514509999999
9151,Mallards Landing Golf Course,2750 Lake Washington Rd,Melbourne,FL,32935,28.1481439,-80.6678584
9152,Cliffs At Keowee Vineyard,1849 Cleo Chapman Hwy,Sunset,SC,29685,34.9535168,-82.8760564
9153,Diablo Grande Winery  Resort,9521 Morton Davis Dr,Patterson,CA,95363,37.4004979,-121.2687833
9154,Cheyenne Country Club,800 Stinner Rd,Cheyenne,WY,82001,41.1616153,-104.8462638
9155,Greensbridge Golf Course,52 Old Tom Morris Rd,Garland,NC,28441,34.830802,-78.452669
9156,St Andrews Links,620 Palm Blvd,Dunedin,FL,34698,28.0453687,-82.7793397
9157,Alpine Meadows Golf Course,66098 Golf Course Rd,Enterprise,OR,97828,45.43333,-117.295523
9158,Crown Golf Properties,905 Country Club Rd,Ojai,CA,93023,34.4361482,-119.2584884
9159,Laughlin Ranch Golf Club,1360 William Hardy Dr,Bullhead City,AZ,86429,35.1387137,-114.5256421
9160,Coach's Golf & Grill,619 W Lena St,Lena,IL,61048,42.3860733,-89.83156249999999
9161,Rich Maiden Golf Course,234 Richmaiden Rd,Fleetwood,PA,19522,40.4824667,-75.8764198
9162,Hawthorne Country Club,970 Tucker Rd,North Dartmouth,MA,2747,41.6167433,-70.9830578
9163,Victoria Bryant Golf Course,1415 Bryant Park Rd,Royston,GA,30662,34.3061813,-83.16158759999999
9164,Woodberry Forest School,898 Woodberry Forest Rd,Woodberry Forest,VA,22989,38.291501,-78.1211931
9165,High Bridge Hills Golf Club,203 Cregar Rd,High Bridge,NJ,8829,40.6694699,-74.91030169999999
9166,Five Oaks Golf & Country Club,621 Five Oaks Blvd,Lebanon,TN,37087,36.24819,-86.3770011
9167,Woodholme Country Club,300 Woodholme Ave,Pikesville,MD,21208,39.3844338,-76.74467779999999
9168,Turtle Point Yacht-Country Clb,1241 Gnat Pond Rd,Leighton,AL,35646,34.718978,-87.58220999999999
9169,Troon Private Country Club,25000 N Windy Walk Dr,Scottsdale,AZ,85255,33.712079,-111.8508168
9170,Reid Park Golf Course,1325 S Bird Rd,Springfield,OH,45505,39.9005841,-83.7465443
9171,Rolling Hills Country Club,1666 Old Plank Rd,Newburgh,IN,47630,38.00997890000001,-87.3741484
9172,Wilmington Country Club,4825 Kennett Pike,Wilmington,DE,19807,39.7950042,-75.6068193
9173,Greenlea Golf Course,26736 Se Kelso Rd,Boring,OR,97009,45.4172254,-122.3877445
9174,Highland Golf & Country Club,1050 W 52nd St,Indianapolis,IN,46228,39.8477617,-86.181433
9175,Groves At Victoria Park,2010 Village Grove Blvd,Sebring,FL,33870,27.4654232,-81.4286005
9176,Harrison Lake Country Club,588 S Country Club Rd,Columbus,IN,47201,39.1892991,-86.0217895
9177,Aztec Municipal Golf Course,201 W Chaco St,Aztec,NM,87410,36.8239331,-107.9966632
9178,Benson Golf Club & Cafe,2222 Atlantic Ave,Benson,MN,56215,45.3189939,-95.61275189999999
9179,Chick Evans Golf Course,6145 Golf Rd,Morton Grove,IL,60053,42.0553751,-87.76636889999999
9180,Crown Golf Properties,222 N La Salle St Ste 1000,Chicago,IL,60601,41.8865068,-87.6332345
9181,Cardinal Creek Golf Club,7061 W Ridge Rd,Brockport,NY,14420,43.221606,-77.866879
9182,Erskine Golf Course,4200 Miami St,South Bend,IN,46614,41.6347511,-86.2347695
9183,Summit Golf Club,31286 Highway 19 Blvd,Cannon Falls,MN,55009,44.49256,-92.95382599999999
9184,Fallen Oak Golf Club,24400 Highway 15,Saucier,MS,39574,30.643444,-88.903508
9185,Brookstone Golf & Country Club,5705 Brookstone Dr Nw,Acworth,GA,30101,33.9931083,-84.7216929
9186,United States Golf Assoc Regional Affairs Ofc,28014 Lincoln Rd,Bay Village,OH,44140,41.4808654,-81.929659
9187,Sonoma Golf Club,17700 Arnold Dr,Sonoma,CA,95476,38.3147634,-122.5002712
9188,Honey Bee Golf Club,2500 S Independence Blvd,Virginia Beach,VA,23456,36.7771905,-76.1279844
9189,Links Of Naples,16161 Tamiami Trl E,Naples,FL,34114,26.0220099,-81.6329703
9190,Berry Hill Golf Course,11955 Natural Bridge Rd,Bridgeton,MO,63044,38.7559008,-90.4072872
9191,Beech Creek Golf Club,1800 Sam Gillespie Blvd,Sumter,SC,29154,33.9697088,-80.5328455
9192,Deerfield Country Club,264 Deerfield Club Dr,Canton,MS,39046,32.5226969,-90.028459
9193,Golf Plus Inc,181 Glen Ellyn Rd,Bloomingdale,IL,60108,41.9526007,-88.0600199
9194,Winnetka Par-3 Golf Course,1300 Oak St,Winnetka,IL,60093,42.1049832,-87.75155509999999
9195,Steven Carney Golf Shop,87 Jamison Rd,Elma,NY,14059,42.80844099999999,-78.6584139
9196,Minnesota National Golf Course,23247 480th St,Mcgregor,MN,55760,46.7073048,-93.34357940000001
9197,Nonesuch River Golf Club,304 Gorham Rd,Scarborough,ME,4074,43.6229464,-70.3641463
9198,Doug Werner,1654 Trona Way,San Jose,CA,95125,37.2740845,-121.9049888
9199,Milham Park Golf Club,4200 Lovers Ln,Kalamazoo,MI,49001,42.2484877,-85.574523
9200,Sugar Creek Golf Course,1505 6th St,Waukee,IA,50263,41.5977375,-93.88054489999999
9201,Fredericksburg Country Club,11031 Tidewater Trl,Fredericksburg,VA,22408,38.2636022,-77.4289922
9202,Mc Cormick Ranch Golf Club,7505 E Mccormick Pkwy,Scottsdale,AZ,85258,33.5497157,-111.9196929
9203,Scott Davidson Golf Shop,4910 River Rd,Vienna,WV,26105,39.3410191,-81.5440689
9204,Ozark Comm Info,13201 Larkyorke St,San Antonio,TX,78233,29.5608707,-98.3794408
9205,Woods At Possum Run,1313 S Main St,Mansfield,OH,44907,40.721926,-82.50765799999999
9206,River Forest Country Club,130 Club House Dr,Freeport,PA,16229,40.6648052,-79.6841646
9207,Olympic Club,599 Skyline Blvd,San Francisco,CA,94132,37.7085911,-122.4932672
9208,Kelly Greens Golf & Country,12300 Kelly Greens Blvd,Fort Myers,FL,33908,26.4951975,-81.9585152
9209,Collindale Golf Course,1441 E Horsetooth Rd,Fort Collins,CO,80525,40.537837,-105.050783
9210,Course At River Oaks,1 Golf Course Dr,Searcy,AR,72143,35.2581387,-91.6996705
9211,Indian Hills Golf Course,5700 Club House Dr,Jurupa Valley,CA,92509,33.986335,-117.4583449
9212,Firefly Golf Links,7795 S Clare Ave,Clare,MI,48617,43.8760369,-84.7669365
9213,Pierce Park Greens Golf Course,5812 N Pierce Park Ln,Boise,ID,83714,43.6745374,-116.2627777
9214,Monadnock Golf Course,49 High St,Peterborough,NH,3458,42.88521069999999,-71.9547249
9215,Garrison Golf Club,2015 Route 9,Garrison,NY,10524,41.3881203,-73.912223
9216,Aspetuck Valley Country Club,67 Old Redding Rd,Weston,CT,6883,41.2265755,-73.3331477
9368,Golf Club Of Miami,6801 Nw 186th St,Hialeah,FL,33015,25.943951,-80.31332239999999
9217,Jackson Grove Park Golf Course,1800 Walter Dutch Welch Dr,Jackson,MS,39213,32.3516145,-90.20183899999999
9218,Fore Seasons Golf Complex,1255 1/2 Gihon Rd,Parkersburg,WV,26101,39.2422316,-81.57508
9219,Cnri,1895 Preston White Dr Ste 100,Reston,VA,20191,38.943039,-77.32598899999999
9220,9 Hole Public Golf Courses,5000 E 7th St,Long Beach,CA,90804,33.77510060000001,-118.1340849
9221,Strawberry Ridge Golf Course,135 Mcnulty Ln,Harmony,PA,16037,40.8421954,-80.148594
9222,Hampshire Country Club,1025 Cove Rd,Mamaroneck,NY,10543,40.9338172,-73.7354063
9223,Royal Beach & Golf Resorts,727 Serenoa Rd Unit B104,Santa Rosa Beach,FL,32459,30.3493428,-86.0674925
9224,Neutron Entertainment,7606 Bluebrook Way,Sacramento,CA,95823,38.4813854,-121.4604621
9225,Racine Country Club,2801 Northwestern Ave,Racine,WI,53404,42.7435937,-87.81429609999999
9226,Golf Ball Paul's Inc,7101 Cypress Lake Dr Ste 57,Fort Myers,FL,33907,26.545525,-81.87489719999999
9227,Glen Oak Golf-Banquet Fclts,711 Smith Rd,East Amherst,NY,14051,43.047837,-78.714096
9228,Southwick Golf Course,3136 Southwick Dr,Graham,NC,27253,36.005912,-79.366558
9229,Country Club Of Old Vincennes,2715 Washington Ave,Vincennes,IN,47591,38.6828996,-87.49446660000001
9230,Snoqualmie Falls Golf Crse,35109 Se Fish Hatchery Rd,Fall City,WA,98024,47.5564005,-121.8750516
9231,Eagle Creek Country Club,990 Crittenden Mount Zion Rd,Dry Ridge,KY,41035,38.7611664,-84.6263171
9232,Cabin Green's Golf Course Inc,361 Ford City Rd,Freeport,PA,16229,40.7246207,-79.6084315
9233,Empire Ranch Golf Course,1875 Fair Way,Carson City,NV,89701,39.1758813,-119.710664
9234,Oak Hills Golf Shop,436 E Stadium Dr,Eden,NC,27288,36.500524,-79.72978049999999
9235,Mayfair Country Club,3536 Country Club Rd,Sanford,FL,32773,28.7804299,-81.3191016
9236,Farmington Woods Golf Course,43 Heritage Dr,Avon,CT,6001,41.768453,-72.8760761
9237,Stanwich Club Inc,888 North St,Greenwich,CT,6831,41.1251305,-73.6345772
9238,Mossy Creek Golf Course,7883 Highway 254,Cleveland,GA,30528,34.509228,-83.7416753
9239,Kensington Golf & Cc Mntnc,2700 Pine Ridge Rd,Naples,FL,34109,26.211591,-81.75278949999999
9240,Glencoe Golf Club,621 Westley Rd,Glencoe,IL,60022,42.1486823,-87.7728762
9241,Wilderness Golf Course,501 Highway 332 W,Lake Jackson,TX,77566,29.0465754,-95.48343589999999
9242,Newport Beach Golf Course,3100 Irvine Ave,Newport Beach,CA,92660,33.6595245,-117.8808688
9243,Metropolis Country Club,1254 Country Club Rd,Metropolis,IL,62960,37.1894243,-88.69947839999999
9244,Green Harbor Golf Club,624 Webster St,Marshfield,MA,2050,42.084899,-70.6938172
9245,Cantigny Gardens & Park,1s151 Winfield Rd,Wheaton,IL,60189,41.8549443,-88.15597819999999
9246,Indian Bluff Golf Course,6200 78th Ave,Milan,IL,61264,41.4321287,-90.5125831
9247,Riverside Country Club,2500 Springhill Rd,Bozeman,MT,59718,45.7277192,-111.0655285
9248,Harrisville Golf Course,125 Harrisville Rd,Woodstock,CT,6281,41.9249037,-71.935082
9249,Maple Ridge Golf Course,24907 Beltrami Line Rd,Bemidji,MN,56601,47.4041529,-94.83655279999999
9250,Stonehedge South Golf Club,15530 M 89,Augusta,MI,49012,42.3767511,-85.3284209
9251,Manor Country Club,14901 Carrolton Rd,Rockville,MD,20853,39.1025261,-77.0854038
9252,Panther Creek Golf Course,3001 Panther Creek Dr,Springfield,IL,62711,39.7292408,-89.7115584
9253,Old Memorial Golf Club,13600 National Golf Dr,Tampa,FL,33626,28.0792332,-82.5942111
9254,Jeffersonville Golf Club,2400 W Main St,Norristown,PA,19403,40.1365005,-75.3891875
9255,Long Beach Country Club,2309 Larchmont Ave,Michigan City,IN,46360,41.7449301,-86.838641
9256,Vince Bindy,100 Seaborg Pl,Santa Cruz,CA,95060,36.9719912,-122.0518607
9257,Fox Ridge Golf Club,550 Penley Corner Rd,Auburn,ME,4210,44.0353232,-70.2211542
9258,New Haven Golf Club,2321 Line Ferry Rd,Texarkana,AR,71854,33.3987098,-94.0303697
9259,Corde Valle,1 Cordevalle Club Dr,San Martin,CA,95046,37.067571,-121.6328912
9260,Creekside Golf Club,6250 Club House Dr Se,Salem,OR,97306,44.8650726,-123.0426317
9261,Westchester Country Club,99 Biltmore Ave,Rye,NY,10580,40.9982091,-73.6982759
9262,Newport Golf Club,112 Unity Rd,Newport,NH,3773,43.3549029,-72.1671679
9263,Rifle Creek Golf Course,3004 Highway 325,Rifle,CO,81650,39.6141297,-107.7657046
9264,Dairy Creek Golf Course,2990 Dairy Creek Rd,San Luis Obispo,CA,93405,35.334267,-120.7317236
9265,Duke At Rancho El Dorado,42660 W Rancho El Dorado Pkwy,Maricopa,AZ,85138,33.0791026,-112.0201169
9266,Estrella Mountain Ranch Golf,11800 S Golf Club Dr,Goodyear,AZ,85338,33.3390619,-112.433355
9267,St Anne Golf Course,781 Shoemaker Ln,Feeding Hills,MA,1030,42.05488099999999,-72.664205
9268,Fox Hollow Golf Club,2020 Trumbauersville Rd,Quakertown,PA,18951,40.4046196,-75.4052981
9269,Hope Valley Country Club,3803 Dover Rd,Durham,NC,27707,35.9475673,-78.95139929999999
9270,Jupiter Hills Club Inc,11800 Se Hill Club Ter,Jupiter,FL,33469,26.9882742,-80.0986139
9271,Dream Golf Course,5266 W M 76,West Branch,MI,48661,44.2817039,-84.3395462
9272,Arrowhead Golf Course,2170 Alden Nash Ave Ne,Lowell,MI,49331,43.0048373,-85.3709993
9273,Oregon City Golf Club,20124 Beavercreek Rd,Oregon City,OR,97045,45.3156614,-122.5483268
9274,Otter Creek Golf Course,11522 E 50 N,Columbus,IN,47203,39.2140251,-85.7970587
9275,Oak Mountain Golf Club,409 Birkdale Blvd,Carrollton,GA,30116,33.5690559,-85.02275150000001
9276,Crestview Golf Course,215 Crestview Ln,Ennice,NC,28623,36.55748579999999,-80.9403157
9277,Coyote Creek Golf Club,4935 Hillegas Rd Ste 100,Fort Wayne,IN,46818,41.1245671,-85.19483439999999
9278,Elements Spa At Old Kinderhook,54 Club Pl,Camdenton,MO,65020,38.0004044,-92.805425
9279,Royal Oaks Country Club,2910 Royal Oaks Club Dr,Houston,TX,77082,29.729346,-95.585107
9280,Tumwater Valley Municipal Golf,4611 Tumwater Valley Dr Se,Olympia,WA,98501,47.0066757,-122.9025864
9281,Glendale Country Club,13440 Main St,Bellevue,WA,98005,47.6083525,-122.1594394
9282,Dells Rocky Run Golf Course,47364 Golf View Dr,Dell Rapids,SD,57022,43.8258356,-96.73520669999999
9283,Alpine Country Club,1610 Loop Dr,Alpine,TX,79830,30.3709996,-103.6578599
9284,Greate Bay Racquet & Fitness,90 Mays Landing Rd,Somers Point,NJ,8244,39.3134865,-74.6191564
9285,Rolling Meadows Golf Course,11233 Industrial Pkwy,Marysville,OH,43040,40.17215059999999,-83.26088589999999
9286,Ledges Golf Course,7111 Mccurry Rd,Roscoe,IL,61073,42.4440564,-88.97822959999999
9287,Heart Of The Valley Golf Club,1949 County Highway 35,Ada,MN,56510,47.2962319,-96.5136921
9288,Midsouth Capitol Lp,8811 John W Carpenter Fwy,Dallas,TX,75247,32.8238152,-96.8813806
9289,Shamrock Golf Course,19625 Larkin Rd,Hamel,MN,55340,45.0837519,-93.533968
9290,Hillcrest Country Club Inc,4610 W Hillcrest Dr,Boise,ID,83705,43.5862241,-116.2386908
9291,Monarch Beach Golf Links,50 Monarch Beach Resort N,Dana Point,CA,92629,33.4923992,-117.7138967
9292,Willowbrook Golf Inc,214 Buchanan Rd,Albertville,AL,35950,34.2886672,-86.2495043
9293,Brambleton Regional Park Golf,42180 Ryan Rd,Ashburn,VA,20148,38.9978325,-77.53121229999999
9294,Silver Spring Golf,136 Sample Bridge Rd,Mechanicsburg,PA,17050,40.2596837,-77.0217875
9295,Stone Ridge Country Club,1 Spectrum Pointe Dr Ste 310,Lake Forest,CA,92630,33.6612866,-117.6920589
